timestamp,frame_id,num_points,point_data
2026-02-13T17:06:13.960,343,10,"[{'x': -0.008180378936231136, 'y': 0.08687307685613632, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737838138677)}, {'x': -0.038175102323293686, 'y': 0.07846344262361526, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737943431093)}, {'x': 0.3408491313457489, 'y': 0.27233824133872986, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628688730538745)}, {'x': -0.38175103068351746, 'y': 0.2112164944410324, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689752488164)}, {'x': 3.1548995971679688, 'y': 2.263611316680908, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534714204965)}, {'x': 0.9707383513450623, 'y': 3.759653329849243, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829532713411106)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}, {'x': 1.8542193174362183, 'y': 5.636338710784912, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.93350177718404)}, {'x': 4.311059474945068, 'y': 6.875095844268799, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.11493540728426)}, {'x': -0.5453585982322693, 'y': 0.4357411861419678, 'z': 0.0, 'v': -0.7303954362869263, 'range': np.float64(0.6980590103753942)}]"
2026-02-13T17:06:14.238,344,11,"[{'x': -0.0027267930563539267, 'y': 0.08721476048231125, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737703116625)}, {'x': -0.035448309034109116, 'y': 0.07973247766494751, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725738139532412)}, {'x': 0.24541138112545013, 'y': 0.36072081327438354, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689083587374)}, {'x': -0.40901896357536316, 'y': 0.15182141959667206, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868964484414)}, {'x': -0.9039318561553955, 'y': 2.0331780910491943, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631340469837)}, {'x': -1.3306750059127808, 'y': 2.3047966957092285, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.661349991999015)}, {'x': -2.245514154434204, 'y': 1.428443193435669, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.6613499910077687)}, {'x': 3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 3.5693721771240234, 'y': 3.770214080810547, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813936763259)}, {'x': 4.079282283782959, 'y': 4.308816432952881, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501748855417)}]"
2026-02-13T17:06:14.511,351,7,"[{'x': -0.008180378936231136, 'y': 0.08687307685613632, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737838138677)}, {'x': -0.40901896357536316, 'y': 0.15182141959667206, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868964484414)}, {'x': 0.19087551534175873, 'y': 0.3923172056674957, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868921016699)}, {'x': 3.3212339878082275, 'y': 1.8375836610794067, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.79569610391013)}, {'x': 1.1861549615859985, 'y': 3.6055991649627686, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696106286078)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 4.079282283782959, 'y': 4.308816432952881, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501748855417)}]"
2026-02-13T17:06:14.789,352,11,"[{'x': -0.010907172225415707, 'y': 0.08657299727201462, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737941638592)}, {'x': -0.422652930021286, 'y': 0.10821627825498581, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628690346484)}, {'x': 0.19087551534175873, 'y': 0.3923172056674957, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868921016699)}, {'x': -1.7996834516525269, 'y': 1.900948166847229, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.617721234049148)}, {'x': -1.0634492635726929, 'y': 2.3919742107391357, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.617721329904009)}, {'x': 3.3212339878082275, 'y': 1.8375836610794067, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.79569610391013)}, {'x': 1.1861549615859985, 'y': 3.6055991649627686, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696106286078)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 3.5693721771240234, 'y': 3.770214080810547, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813936763259)}, {'x': 1.4601976871490479, 'y': 4.98224401473999, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191814009377444)}, {'x': 4.079282283782959, 'y': 4.308816432952881, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501748855417)}]"
2026-02-13T17:06:15.106,353,10,"[{'x': -0.010907172225415707, 'y': 0.08657299727201462, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737941638592)}, {'x': -0.040901895612478256, 'y': 0.07707713544368744, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737718324225)}, {'x': 0.20450948178768158, 'y': 0.3853856921195984, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362869008250969)}, {'x': 0.23177741467952728, 'y': 0.3696288466453552, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689440309926)}, {'x': -0.7798628211021423, 'y': 0.8237442374229431, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.1343458857089834)}, {'x': -1.7996834516525269, 'y': 1.900948166847229, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.617721234049148)}, {'x': 3.3212339878082275, 'y': 1.8375836610794067, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.79569610391013)}, {'x': 1.1861549615859985, 'y': 3.6055991649627686, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696106286078)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 3.8938605785369873, 'y': 4.477085113525391, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501606878949)}]"
2026-02-13T17:06:15.391,354,14,"[{'x': -0.010907172225415707, 'y': 0.08657299727201462, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737941638592)}, {'x': 0.23177741467952728, 'y': 0.3696288466453552, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689440309926)}, {'x': -0.40901896357536316, 'y': 0.15182141959667206, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868964484414)}, {'x': -0.7798628211021423, 'y': 0.8237442374229431, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.1343458857089834)}, {'x': 1.0988975763320923, 'y': 0.2813620865345001, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.1343458498216468)}, {'x': -1.9632909297943115, 'y': 1.7314598560333252, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.617721243384703)}, {'x': 3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': -3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 4.049287796020508, 'y': 4.277133941650391, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.889873208297308)}, {'x': 2.024643898010254, 'y': 5.530951499938965, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.8898732930706785)}, {'x': 2.614994525909424, 'y': 5.374745845794678, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.977130522033411)}, {'x': 4.856418609619141, 'y': 3.4844348430633545, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9771304057556796)}, {'x': 1.516479548056909e-36, 'y': 4.00302983982266e-34, 'z': 2.4450302586118365e-35, 'v': 3.329078774681111e-40, 'range': np.float64(4.01051861972836e-34)}]"
2026-02-13T17:06:15.667,365,14,"[{'x': -0.016360757872462273, 'y': 0.0857098326086998, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737678828464)}, {'x': -0.05180906876921654, 'y': 0.07021161168813705, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.0872573780409379)}, {'x': 0.32721516489982605, 'y': 0.2885766625404358, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868944896201)}, {'x': -0.38175103068351746, 'y': 0.2112164944410324, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689752488164)}, {'x': -1.107077956199646, 'y': 0.5164232850074768, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.2216032950189266)}, {'x': -0.6871518492698669, 'y': 1.0100183486938477, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.2216033434193134)}, {'x': -2.372309923171997, 'y': 1.1066211462020874, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.6177212863102803)}, {'x': 3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': 3.1548995971679688, 'y': 2.263611316680908, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534714204965)}, {'x': 3.5693721771240234, 'y': 3.770214080810547, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813936763259)}, {'x': 1.4601976871490479, 'y': 4.98224401473999, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191814009377444)}, {'x': 2.0396411418914795, 'y': 5.571921348571777, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.93350179087917)}, {'x': 4.26470422744751, 'y': 4.125377655029297, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501743846013)}, {'x': -5.878965854644775, 'y': 3.2527337074279785, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.718818057628688)}]"
2026-02-13T17:06:15.941,366,11,"[{'x': -0.019087551161646843, 'y': 0.08514408767223358, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737948669719)}, {'x': -0.05180906876921654, 'y': 0.07021161168813705, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.0872573780409379)}, {'x': 0.32721516489982605, 'y': 0.2885766625404358, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868944896201)}, {'x': -0.38175103068351746, 'y': 0.2112164944410324, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689752488164)}, {'x': -2.3327715396881104, 'y': 1.08817720413208, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.5740925942886257)}, {'x': 3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': 3.5693721771240234, 'y': 3.770214080810547, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813936763259)}, {'x': 1.297953486442566, 'y': 5.026952266693115, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813974381157)}, {'x': 4.079282283782959, 'y': 4.308816432952881, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501748855417)}, {'x': 1.8542193174362183, 'y': 5.636338710784912, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.93350177718404)}, {'x': -6.298892021179199, 'y': 2.3380496501922607, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.7188181149097295)}]"
2026-02-13T17:06:16.224,367,11,"[{'x': -0.019087551161646843, 'y': 0.08514408767223358, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737948669719)}, {'x': -0.05180906876921654, 'y': 0.07021161168813705, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.0872573780409379)}, {'x': 0.29994723200798035, 'y': 0.316824734210968, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868943677998)}, {'x': -0.38175103068351746, 'y': 0.2112164944410324, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689752488164)}, {'x': -2.3327715396881104, 'y': 1.08817720413208, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.5740925942886257)}, {'x': 3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': 3.407127857208252, 'y': 3.917449474334717, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813808230207)}, {'x': 1.4601976871490479, 'y': 4.98224401473999, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191814009377444)}, {'x': 4.079282283782959, 'y': 4.308816432952881, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501748855417)}, {'x': 1.8542193174362183, 'y': 5.636338710784912, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.93350177718404)}, {'x': -6.088929176330566, 'y': 2.840327262878418, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.718818160556218)}]"
2026-02-13T17:06:16.494,368,11,"[{'x': -0.016360757872462273, 'y': 0.0857098326086998, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737678828464)}, {'x': -0.05180906876921654, 'y': 0.07021161168813705, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.0872573780409379)}, {'x': 0.027267931029200554, 'y': 0.435433954000473, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628691059794505)}, {'x': 0.27267929911613464, 'y': 0.3405763506889343, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868904918625)}, {'x': -2.4132118225097656, 'y': 0.8957463502883911, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.574092621557328)}, {'x': 3.2026185989379883, 'y': 2.037287950515747, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.7956959946207727)}, {'x': 3.8938605785369873, 'y': 4.477085113525391, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501606878949)}, {'x': 1.6687973737716675, 'y': 5.693993091583252, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501664422537)}, {'x': -6.088929176330566, 'y': 2.840327262878418, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.718818160556218)}, {'x': -3.5693721771240234, 'y': 5.692284107208252, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.718818057962482)}, {'x': 5.29679536819458, 'y': 6.090152263641357, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306942922163)}]"
2026-02-13T17:06:16.766,377,17,"[{'x': -0.04908227548003197, 'y': 0.07214415818452835, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737405200776)}, {'x': -0.021814344450831413, 'y': 0.08448658883571625, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737399735849)}, {'x': -0.013633965514600277, 'y': 0.43607380986213684, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689261004894)}, {'x': 2.372309923171997, 'y': 1.1066211462020874, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.6177212863102803)}, {'x': -1.881487250328064, 'y': 1.8200193643569946, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.617721291463531)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 3.7084386348724365, 'y': 4.631838321685791, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501777774368)}, {'x': -4.19926118850708, 'y': 5.244875907897949, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.718818186150763)}, {'x': -7.227365016937256, 'y': 1.850498080253601, 'z': 0.0, 'v': 0.0, 'range': np.float64(7.46050589659111)}, {'x': -4.662816047668457, 'y': 5.823855876922607, 'z': 0.0, 'v': 0.0, 'range': np.float64(7.460506066585596)}, {'x': 4.311059474945068, 'y': 6.875095844268799, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.11493540728426)}, {'x': 1.2679587602615356, 'y': 8.015264511108398, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.11493589628148)}, {'x': 0.27949628233909607, 'y': 1.7668057680130005, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.788776339771237)}, {'x': 0.950287401676178, 'y': 1.515478253364563, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.7887762526949447)}, {'x': 0.17996834218502045, 'y': 1.911207675933838, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.9196623100788446)}, {'x': 0.8998417258262634, 'y': 1.6956970691680908, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.9196623874846435)}, {'x': 0.534451425075531, 'y': 2.0699214935302734, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(2.137805724368766)}]"
2026-02-13T17:06:17.039,378,15,"[{'x': -0.021814344450831413, 'y': 0.08448658883571625, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737399735849)}, {'x': -0.05180906876921654, 'y': 0.07021161168813705, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.0872573780409379)}, {'x': -0.422652930021286, 'y': 0.10821627825498581, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628690346484)}, {'x': 0.013633965514600277, 'y': 0.43607380986213684, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689261004894)}, {'x': 3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': -3.08400297164917, 'y': 2.2127437591552734, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696151277328)}, {'x': 2.912214994430542, 'y': 2.5683321952819824, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.882953314052082)}, {'x': 0.7280537486076355, 'y': 3.8140876293182373, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533482878777)}, {'x': 4.26470422744751, 'y': 4.125377655029297, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501743846013)}, {'x': 2.2250630855560303, 'y': 5.5005035400390625, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501911071267)}, {'x': 2.270055055618286, 'y': 7.745504856109619, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306922150578)}, {'x': 5.549023628234863, 'y': 5.861257076263428, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071307065200587)}, {'x': 0.40083858370780945, 'y': 1.7880258560180664, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.8324049857981781)}, {'x': 0.515363872051239, 'y': 1.758439064025879, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.8324049395556252)}, {'x': 0.534451425075531, 'y': 2.0699214935302734, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(2.137805724368766)}]"
2026-02-13T17:06:17.352,379,11,"[{'x': -0.0463554821908474, 'y': 0.07392576336860657, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737343501226)}, {'x': 0.040901895612478256, 'y': 0.4343653917312622, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868994120118)}, {'x': -0.40901896357536316, 'y': 0.15182141959667206, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868964484414)}, {'x': 3.3212339878082275, 'y': 1.8375836610794067, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.79569610391013)}, {'x': 3.2762420177459717, 'y': 2.0841221809387207, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533893577666)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}, {'x': -4.662816047668457, 'y': 5.823855876922607, 'z': 0.0, 'v': 0.0, 'range': np.float64(7.460506066585596)}, {'x': 1.2952266931533813, 'y': 3.937148094177246, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(4.144725238437473)}, {'x': 0.4690084159374237, 'y': 1.8164618015289307, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.8760336805702236)}, {'x': 1.1725209951400757, 'y': 1.4644783735275269, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.8760336858846922)}, {'x': 0.3067642152309418, 'y': 1.9391770362854004, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(1.9632910792347844)}]"
2026-02-13T17:06:17.626,380,10,"[{'x': -0.0463554821908474, 'y': 0.07392576336860657, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737343501226)}, {'x': -0.016360757872462273, 'y': 0.0857098326086998, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737678828464)}, {'x': -0.08180379122495651, 'y': 0.4285491704940796, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.43628689160911077)}, {'x': 0.040901895612478256, 'y': 0.4343653917312622, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868994120118)}, {'x': 3.2762420177459717, 'y': 2.0841221809387207, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533893577666)}, {'x': 4.05610466003418, 'y': 3.2408249378204346, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813872891613)}, {'x': 2.1091744899749756, 'y': 4.744081974029541, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.19181382615683)}, {'x': 2.410485029220581, 'y': 5.421808242797852, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501723077804)}, {'x': 4.4501261711120605, 'y': 3.92464280128479, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501837573914)}, {'x': 4.057467937469482, 'y': 7.027740478515625, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.11493575433348)}]"
2026-02-13T17:06:17.898,388,7,"[{'x': 0.3953849971294403, 'y': 0.1844368875026703, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.436286902653197)}, {'x': 0.20450948178768158, 'y': 0.3853856921195984, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362869008250969)}, {'x': 3.439849615097046, 'y': 1.6046006679534912, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696072933143)}, {'x': -0.0463554821908474, 'y': 0.07392576336860657, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.08725737343501226)}, {'x': -0.016360757872462273, 'y': 0.0857098326086998, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.08725737678828464)}, {'x': -2.0450947284698486, 'y': 1.6340293884277344, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(2.6177212400598884)}, {'x': -6.298892021179199, 'y': 2.3380496501922607, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(6.7188181149097295)}]"
2026-02-13T17:06:18.168,389,16,"[{'x': -0.08180379122495651, 'y': 0.03036428429186344, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737802233904)}, {'x': -0.027267931029200554, 'y': 0.08288732916116714, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.08725737446247685)}, {'x': 0.02863132581114769, 'y': 0.304055780172348, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.30540083541784774)}, {'x': 0.40901896357536316, 'y': 0.15182141959667206, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.4362868964484414)}, {'x': 3.3975841999053955, 'y': 1.8798267841339111, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534035053817)}, {'x': 3.2448837757110596, 'y': 4.052858352661133, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813897339539)}, {'x': 3.7084386348724365, 'y': 4.631838321685791, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501777774368)}, {'x': 3.6320884227752686, 'y': 5.338667869567871, 'z': 0.0, 'v': 0.0, 'range': np.float64(6.457045836325966)}, {'x': 3.3321409225463867, 'y': 7.494852542877197, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.202193472918148)}, {'x': 3.730252981185913, 'y': 6.460987567901611, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(7.460505857931188)}, {'x': 0.35311970114707947, 'y': 1.5751656293869019, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.6142615287926667)}, {'x': -0.25222834944725037, 'y': 1.594434380531311, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.6142614825625834)}, {'x': 0.572626531124115, 'y': 1.7406340837478638, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.8324050200902644)}, {'x': -0.17178796231746674, 'y': 1.8243346214294434, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.832404953863446)}, {'x': 0.6544303297996521, 'y': 6.949846267700195, 'z': 0.0, 'v': 0.36519771814346313, 'range': np.float64(6.980590390592189)}, {'x': 0.211326465010643, 'y': 1.3358774185180664, 'z': 0.0, 'v': 0.6086628437042236, 'range': np.float64(1.3524893168230157)}]"
2026-02-13T17:06:18.452,390,11,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': 3.407127857208252, 'y': 3.917449474334717, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813808230207)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}, {'x': 3.7084386348724365, 'y': 4.631838321685791, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501777774368)}, {'x': 3.8038761615753174, 'y': 7.168173313140869, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.114935766833026)}, {'x': 3.844778060913086, 'y': 7.245250701904297, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.202193369527647)}, {'x': -0.040901895612478256, 'y': 1.3082213401794434, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.3088605884377422)}, {'x': 0.4581012427806854, 'y': 1.7742184400558472, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.832404928412771)}, {'x': 0.0927109643816948, 'y': 1.4804754257202148, 'z': 0.0, 'v': 0.4869302809238434, 'range': np.float64(1.4833754781167292)}, {'x': 0.5453585982322693, 'y': 4.328649520874023, 'z': 0.0, 'v': 0.8521279692649841, 'range': np.float64(4.362868629150868)}]"
